die_id,lot_id,timestamp,iddq,leakage_current,prop_delay
COMP_52749,2,24,5.0384,9.8514,209.0753
COMP_52749,2,96,9.1125,10.155,212.3731
COMP_52749,2,168,0.1,10.3021,233.953
COMP_52750,37,0,4.4473,10.5862,200.3026
COMP_52750,37,24,4.2254,11.4645,202.4846
COMP_52750,37,96,4.2587,11.9211,204.9596
COMP_52750,37,168,4.3195,11.8978,206.8182
COMP_52751,22,0,5.0424,10.098,207.0167
COMP_52751,22,24,5.2104,11.1526,209.3391
COMP_52751,22,96,5.0756,11.3668,212.2851
COMP_52751,22,168,5.061,11.7361,213.6721
COMP_52752,20,0,5.5555,10.5973,203.3413
COMP_52752,20,24,5.6975,11.5465,205.9538
COMP_52752,20,96,5.5709,11.8421,208.6209
COMP_52752,20,168,5.5266,12.0842,210.0283
COMP_52753,23,0,3.9456,11.3387,192.9107
COMP_52753,23,24,3.8012,12.1714,195.3854
COMP_52753,23,96,3.7538,12.8029,198.0366
COMP_52753,23,168,3.8549,12.7624,199.2895
COMP_52754,31,0,5.6543,10.9048,199.8977
COMP_52754,31,24,5.7227,11.8808,202.5421
COMP_52754,31,96,5.8502,12.2702,204.617
COMP_52754,31,168,5.9183,12.2754,206.3581
COMP_52755,44,0,4.2051,8.9018,202.4563
COMP_52755,44,24,4.276,10.0484,204.7125
COMP_52755,44,96,4.174,10.5233,207.1254
COMP_52755,44,168,4.1665,10.6122,208.7548
COMP_52756,4,0,4.8729,10.9284,197.9487
COMP_52756,4,24,4.9072,11.9419,200.3823
COMP_52756,4,96,4.862,12.1444,202.9065
COMP_52756,4,168,4.9151,12.5364,204.5041
COMP_52757,32,0,5.2935,10.5983,194.3371
COMP_52757,32,24,5.312,11.9328,197.0401
COMP_52757,32,96,5.0625,12.1965,199.6482
COMP_52757,32,168,5.1323,12.1746,200.9056
COMP_52758,43,0,5.1795,9.5149,201.2659
COMP_52758,43,24,5.0315,10.45,203.508
COMP_52758,43,96,4.8911,10.9334,206.3785
COMP_52758,43,168,5.0622,11.0991,207.6571
COMP_52759,46,0,4.0899,10.0956,194.882
COMP_52759,46,24,4.201,11.0432,197.5748
COMP_52759,46,96,4.1105,11.5192,199.8022
COMP_52759,46,168,4.2275,11.4634,201.4058
COMP_52760,18,0,4.5707,10.2493,206.5534
COMP_52760,18,24,4.6635,11.0683,209.3062
COMP_52760,18,96,4.5466,11.7029,211.7093
COMP_52760,18,168,4.598,11.8271,213.3915
COMP_52761,33,0,4.8405,9.687,199.5101
COMP_52761,33,24,4.7506,10.665,202.3371
COMP_52761,33,96,4.7989,10.9145,204.7617
COMP_52761,33,168,4.9591,11.0599,206.4686
COMP_52762,2,0,5.247,9.3587,199.8826
COMP_52762,2,24,5.1174,10.2506,201.9315
COMP_52762,2,96,5.1775,10.6377,204.4607
COMP_52762,2,168,5.1679,11.0055,206.0207
COMP_52763,38,0,4.4292,9.4027,204.1459
COMP_52763,38,24,4.3186,10.2556,206.702
COMP_52763,38,96,4.374,10.5756,208.9899
COMP_52763,38,168,4.2924,10.8639,210.6312
COMP_52764,27,0,4.6742,10.1142,195.5349
COMP_52764,27,24,4.9289,10.9906,198.4414
COMP_52764,27,96,4.7498,11.5246,200.4628
COMP_52764,27,168,4.8094,11.8118,202.301
COMP_52765,10,0,4.7453,9.8916,190.4206
COMP_52765,10,24,4.6563,10.7865,193.1955
COMP_52765,10,96,4.8263,11.1134,195.7494
COMP_52765,10,168,4.8181,11.2601,197.1236
COMP_52766,9,0,5.4585,11.1449,199.5549
COMP_52766,9,24,5.4177,11.8606,202.1866
COMP_52766,9,96,5.5125,12.4384,205.0244
COMP_52766,9,168,5.6292,12.6174,206.4599
COMP_52767,39,0,4.873,10.5259,195.1615
COMP_52767,39,24,4.7955,11.5052,197.4329
COMP_52767,39,96,4.9374,12.1035,199.7139
COMP_52767,39,168,4.5341,12.0908,201.3168
COMP_52768,1,0,5.2795,9.5191,198.2087
COMP_52768,1,24,5.1877,10.4354,200.5208
COMP_52768,1,96,5.1864,10.9399,203.5222
COMP_52768,1,168,5.2071,10.9084,204.4051
COMP_52769,45,0,4.4514,8.5817,204.046
COMP_52769,45,24,4.4163,9.614,206.7215
COMP_52769,45,96,4.4174,10.0662,208.9549
COMP_52769,45,168,4.2852,10.2094,210.6605
COMP_52770,44,0,4.2836,8.7807,200.7767
COMP_52770,44,24,4.202,9.9526,203.5655
COMP_52770,44,96,4.3613,10.2548,205.5189
COMP_52770,44,168,4.4215,10.4208,207.4074
COMP_52771,38,0,4.462,9.4457,204.9302
COMP_52771,38,24,4.3512,10.3061,207.5348
COMP_52771,38,96,4.5477,10.6857,209.6562
COMP_52771,38,168,4.3664,10.8949,211.4287
COMP_52772,26,0,4.1997,9.9694,194.5252
COMP_52772,26,24,4.3307,10.9306,196.7334
COMP_52772,26,96,4.4345,11.3358,199.5038
COMP_52772,26,168,4.1652,11.4937,201.0609
COMP_52773,8,0,4.8602,10.2872,201.7656
COMP_52773,8,24,4.7768,11.2591,204.3941
COMP_52773,8,96,4.9806,11.6435,206.7021
COMP_52773,8,168,4.8684,11.7819,208.1182
COMP_52774,38,0,4.7928,9.5248,203.5745
COMP_52774,38,24,4.7316,10.3716,205.7911
COMP_52774,38,96,4.6034,10.6173,208.3156
COMP_52774,38,168,4.6585,10.8322,210.0968
COMP_52775,0,0,5.3419,10.2205,193.3696
COMP_52775,0,24,5.1034,10.9826,195.9921
COMP_52775,0,96,5.0976,11.6193,198.0939
COMP_52775,0,168,5.1596,11.676,199.8006
COMP_52776,32,0,5.1784,11.4463,195.1123
COMP_52776,32,24,5.3613,12.4338,197.0381
COMP_52776,32,96,5.267,12.7292,199.584
COMP_52776,32,168,5.1526,12.8731,201.0131
COMP_52777,37,0,4.2454,9.938,197.5803
COMP_52777,37,24,4.1156,11.1905,200.0346
COMP_52777,37,96,4.1654,11.4811,202.623
COMP_52777,37,168,4.2346,11.7848,204.2633
COMP_52778,32,0,5.1341,11.5141,195.3146
COMP_52778,32,24,4.9285,12.4254,197.0002
COMP_52778,32,96,4.9216,12.7966,199.4508
COMP_52778,32,168,5.119,12.9099,201.421
COMP_52779,47,0,5.4425,9.867,193.7074
COMP_52779,47,24,5.7807,10.8976,196.1328
COMP_52779,47,96,5.8621,11.3986,198.8633
COMP_52779,47,168,5.6574,11.521,200.2055
COMP_52780,2,0,5.4994,9.3788,198.3333
COMP_52780,2,24,5.5919,10.2275,200.6661
COMP_52780,2,96,5.3847,10.4385,202.8963
COMP_52780,2,168,5.5383,10.8604,204.6027
COMP_52781,31,0,5.9413,10.4489,199.4254
COMP_52781,31,24,6.0195,11.4795,201.7339
COMP_52781,31,96,6.038,11.9959,204.0904
COMP_52781,31,168,6.0951,11.8937,205.557
COMP_52782,12,0,5.3384,9.4661,201.5086
COMP_52782,12,24,5.4496,10.4383,203.9268
COMP_52782,12,96,5.1,10.8859,206.0516
COMP_52782,12,168,5.4054,10.946,208.5093
COMP_52783,20,0,5.9233,10.1868,202.4532
COMP_52783,20,24,5.9842,11.1561,205.14
COMP_52783,20,96,6.0578,11.5597,207.3519
COMP_52783,20,168,6.0119,11.6996,208.9625
COMP_52784,3,0,6.0769,11.0348,194.7237
COMP_52784,3,24,6.1183,11.9896,197.2704
COMP_52784,3,96,6.2658,12.5084,199.7499
COMP_52784,3,168,6.1025,12.4785,201.3726
COMP_52785,16,0,4.7115,10.4323,200.87
COMP_52785,16,24,4.4956,11.3734,203.3022
COMP_52785,16,96,4.3799,11.6403,205.8906
COMP_52785,16,168,4.6061,11.9116,207.3963
COMP_52786,41,0,5.0722,10.6937,206.4655
COMP_52786,41,24,5.2541,11.6652,209.288
COMP_52786,41,96,5.0304,11.9176,211.8881
COMP_52786,41,168,5.1198,12.1592,213.8866
COMP_52787,3,0,5.6622,10.7532,194.9509
COMP_52787,3,24,5.628,11.9383,197.937
COMP_52787,3,96,5.7743,12.2046,200.3952
COMP_52787,3,168,5.6012,12.2914,201.7199
COMP_52788,19,0,4.3943,9.4038,205.0954
COMP_52788,19,24,4.2437,10.3893,207.7607
COMP_52788,19,96,4.4916,10.6615,210.3675
COMP_52788,19,168,4.4545,10.9109,211.8651
COMP_52789,11,0,4.4514,10.1597,199.7018
COMP_52789,11,24,4.4027,11.1041,202.2714
COMP_52789,11,96,4.4329,11.4985,204.4031
COMP_52789,11,168,4.559,11.4973,206.3386
COMP_52790,25,0,4.6322,10.6288,211.2494
COMP_52790,25,24,4.4071,11.5847,213.965
COMP_52790,25,96,4.6532,11.9512,216.0841
COMP_52790,25,168,4.516,11.947,217.7789
COMP_52791,44,0,4.6575,8.7335,201.2081
COMP_52791,44,24,4.6022,9.7314,203.7009
COMP_52791,44,96,4.6631,10.1786,205.5653
COMP_52791,44,168,4.5547,10.5297,207.6683
COMP_52792,35,0,4.4101,10.1906,208.1933
COMP_52792,35,24,4.3427,11.0945,210.6725
COMP_52792,35,96,4.3241,11.1981,213.0156
COMP_52792,35,168,4.4493,11.4437,214.7935
COMP_52793,15,0,4.7018,11.4617,202.1308
COMP_52793,15,24,4.7289,12.4617,204.2401
COMP_52793,15,96,4.7521,12.5826,206.5789
COMP_52793,15,168,4.7884,12.986,208.6463
COMP_52794,6,0,6.0544,9.317,209.2578
COMP_52794,6,24,5.9718,10.2911,211.5603
COMP_52794,6,96,6.0653,10.5231,214.1757
COMP_52794,6,168,6.0163,10.9252,215.6041
COMP_52795,32,0,4.87,11.2104,194.012
COMP_52795,32,24,4.8767,12.3755,196.4768
COMP_52795,32,96,5.1141,12.4966,198.7049
COMP_52795,32,168,4.8558,12.8062,200.2664
COMP_52796,47,0,5.5562,9.9826,192.3536
COMP_52796,47,24,5.3577,10.9315,195.1754
COMP_52796,47,96,5.3549,11.3596,197.0659
COMP_52796,47,168,5.4438,11.6143,199.0641
COMP_52797,1,0,4.7393,9.5676,197.3665
COMP_52797,1,24,4.8678,10.4168,199.8376
COMP_52797,1,96,4.7932,10.9309,202.3864
COMP_52797,1,168,4.7984,11.0008,204.1915
COMP_52798,32,0,4.9837,11.3246,194.3326
COMP_52798,32,24,5.0694,12.1271,196.3031
COMP_52798,32,96,5.0581,12.4339,199.3488
COMP_52798,32,168,4.9951,12.7861,200.6903
COMP_52799,13,0,4.0693,8.9412,212.2441
COMP_52799,13,24,3.9382,10.2478,214.8831
COMP_52799,13,96,4.0163,10.6667,217.3552
COMP_52799,13,168,4.0181,10.8262,218.7476
COMP_52800,19,0,4.2147,9.3532,204.9139
COMP_52800,19,24,4.6071,10.5481,207.1539
COMP_52800,19,96,4.3294,10.9805,209.8627
COMP_52800,19,168,4.3602,11.0534,211.3275
COMP_52801,36,0,4.895,10.8306,195.7637
COMP_52801,36,24,5.1421,11.8732,198.0714
COMP_52801,36,96,5.092,12.2462,200.5521
COMP_52801,36,168,5.1656,12.6018,202.3114
COMP_52802,26,0,4.909,10.3164,194.7849
COMP_52802,26,24,5.0258,11.3593,197.0518
COMP_52802,26,96,4.9177,11.5467,199.7865
COMP_52802,26,168,4.9427,11.9632,201.2132
COMP_52803,46,0,4.8438,10.0545,193.8476
COMP_52803,46,24,5.0737,11.0807,195.9911
COMP_52803,46,96,4.7123,11.6083,198.8033
COMP_52803,46,168,4.9125,11.5644,200.0194
COMP_52804,41,0,4.9313,11.0089,207.1498
COMP_52804,41,24,4.819,11.9111,209.2892
COMP_52804,41,96,4.974,12.2802,232.1709
COMP_52804,41,168,4.6521,12.6218,305.7551
COMP_52805,20,0,5.7317,10.5541,204.2527
COMP_52805,20,24,5.6651,11.409,206.422
COMP_52805,20,96,5.4884,11.9083,208.9241
COMP_52805,20,168,5.6765,11.9753,210.5835
COMP_52806,1,0,4.7906,9.2563,197.8766
COMP_52806,1,24,4.8844,9.8803,200.6137
COMP_52806,1,96,5.0834,10.3909,203.1143
COMP_52806,1,168,5.0483,10.7524,204.498
COMP_52807,42,0,5.255,9.2786,193.3349
COMP_52807,42,24,5.2165,10.287,195.836
COMP_52807,42,96,5.2249,10.6141,198.1862
COMP_52807,42,168,5.0644,10.6741,199.7998
COMP_52808,15,0,4.7062,10.7467,202.4375
COMP_52808,15,24,4.8288,11.761,204.6296
COMP_52808,15,96,4.7609,12.1233,206.7466
COMP_52808,15,168,4.7169,12.2735,208.7886
COMP_52809,18,0,4.4595,10.1994,204.8075
COMP_52809,18,24,4.6212,11.1602,207.5661
COMP_52809,18,96,4.6015,11.4003,209.8608
COMP_52809,18,168,4.706,11.7109,211.6421
COMP_52810,3,0,5.5469,10.256,196.0209
COMP_52810,3,24,5.7935,11.2725,198.1231
COMP_52810,3,96,5.641,11.5891,200.2463
COMP_52810,3,168,5.6919,11.8255,202.4099
COMP_52811,9,0,4.8706,10.6257,200.4484
COMP_52811,9,24,4.9771,11.6212,202.9037
COMP_52811,9,96,4.8942,12.0859,205.0785
COMP_52811,9,168,4.9639,12.2428,206.5813
COMP_52812,21,0,4.9029,11.026,194.1158
COMP_52812,21,24,4.9812,11.8585,196.4596
COMP_52812,21,96,4.8206,12.4142,199.0256
COMP_52812,21,168,4.8647,12.5943,200.5753
COMP_52813,11,0,4.2837,10.2407,198.8057
COMP_52813,11,24,4.386,10.964,201.1614
COMP_52813,11,96,4.3599,11.4429,203.7141
COMP_52813,11,168,4.2833,11.6247,205.3362
COMP_52814,1,0,4.8809,9.3807,197.7648
COMP_52814,1,24,4.946,10.4236,200.4368
COMP_52814,1,96,5.0151,10.7042,203.1309
COMP_52814,1,168,4.9611,11.0384,204.5493
COMP_52815,1,0,4.4677,8.7774,198.9246
COMP_52815,1,24,4.5541,9.8788,200.9637
COMP_52815,1,96,4.6873,10.4126,203.7999
COMP_52815,1,168,4.6586,10.5296,204.9166
COMP_52816,40,0,5.6171,10.5348,199.7334
COMP_52816,40,24,5.4986,11.4822,202.2452
COMP_52816,40,96,5.5821,11.968,204.8229
COMP_52816,40,168,5.6083,12.0386,206.4491
COMP_52817,43,0,4.8686,10.2583,200.0926
COMP_52817,43,24,4.8452,11.1693,202.3435
COMP_52817,43,96,4.899,11.6044,204.9412
COMP_52817,43,168,5.1708,11.6206,206.4929
COMP_52818,33,0,4.7892,9.5113,203.1945
COMP_52818,33,24,4.5433,10.1283,205.3346
COMP_52818,33,96,4.589,10.7247,208.1198
COMP_52818,33,168,4.6036,10.8951,209.3743
COMP_52819,17,0,5.6197,10.2504,193.2342
COMP_52819,17,24,5.5403,11.2464,195.9237
COMP_52819,17,96,5.5834,11.8823,198.0025
COMP_52819,17,168,5.2823,11.8854,200.0815
COMP_52820,15,0,4.755,11.0899,201.0063
COMP_52820,15,24,4.8972,12.0315,203.2181
COMP_52820,15,96,4.7673,12.3806,205.6063
COMP_52820,15,168,4.8765,12.581,207.3444
COMP_52821,18,0,4.5516,9.8913,205.7783
COMP_52821,18,24,4.6453,10.9281,208.3402
COMP_52821,18,96,4.5765,11.3496,210.6074
COMP_52821,18,168,4.6144,11.5645,212.0897
COMP_52822,46,0,5.202,10.2202,193.7466
COMP_52822,46,24,5.0773,11.2902,195.9037
COMP_52822,46,96,5.133,11.6719,198.3497
COMP_52822,46,168,5.0063,11.8708,200.0154
COMP_52823,24,0,4.6915,6.9786,203.1879
COMP_52823,24,24,5.0301,7.8074,205.8503
COMP_52823,24,96,4.7582,8.3261,207.9359
COMP_52823,24,168,4.8584,8.5086,209.7058
COMP_52824,29,0,4.6707,7.9961,197.9341
COMP_52824,29,24,4.8362,9.1248,200.4814
COMP_52824,29,96,4.6664,9.1785,202.5883
COMP_52824,29,168,4.892,9.5589,204.2858
COMP_52825,47,0,5.5284,10.2255,194.4863
COMP_52825,47,24,5.4958,11.2366,196.8171
COMP_52825,47,96,5.4297,11.591,199.1142
COMP_52825,47,168,5.6122,11.7579,200.664
COMP_52826,5,0,4.955,11.483,201.1131
COMP_52826,5,24,4.973,12.4804,203.7833
COMP_52826,5,96,5.0515,12.8847,206.3494
COMP_52826,5,168,4.8893,13.107,207.5374
COMP_52827,26,0,4.3875,9.8553,195.2373
COMP_52827,26,24,4.4503,10.6756,197.6594
COMP_52827,26,96,4.2384,11.3988,199.7788
COMP_52827,26,168,4.3357,11.5382,201.6241
COMP_52828,14,0,4.0921,10.8771,199.7411
COMP_52828,14,24,4.06,11.7909,202.1259
COMP_52828,14,96,4.2182,12.1896,204.4658
COMP_52828,14,168,3.9422,12.5224,205.8428
COMP_52829,30,0,4.9171,9.8678,192.8712
COMP_52829,30,24,4.9275,10.7698,194.934
COMP_52829,30,96,4.9261,11.2026,197.7316
COMP_52829,30,168,4.8209,11.3328,199.2824
COMP_52830,43,0,4.9292,9.9112,198.1398
COMP_52830,43,24,4.6283,10.8154,200.8838
COMP_52830,43,96,4.811,11.351,202.7899
COMP_52830,43,168,4.9131,11.434,204.2757
COMP_52831,21,0,5.0679,11.8374,194.4613
COMP_52831,21,24,4.9447,12.5602,197.1151
COMP_52831,21,96,5.0767,12.9461,199.5583
COMP_52831,21,168,5.1187,13.1704,201.1148
COMP_52832,11,0,5.3211,9.8052,199.8671
COMP_52832,11,24,5.0469,10.6502,202.1665
COMP_52832,11,96,5.2255,11.0924,204.5765
COMP_52832,11,168,5.1681,11.1597,205.9574
COMP_52833,9,0,5.2543,11.2173,199.227
COMP_52833,9,24,5.0623,12.2069,200.9998
COMP_52833,9,96,4.9327,12.5032,204.107
COMP_52833,9,168,4.9297,12.7573,205.6885
COMP_52834,20,0,5.6613,10.0683,204.3261
COMP_52834,20,24,5.4009,11.2463,206.7147
COMP_52834,20,96,5.6956,11.6934,209.0076
COMP_52834,20,168,5.6828,11.8728,210.5485
COMP_52835,46,0,4.3871,10.3582,193.8944
COMP_52835,46,24,4.1804,11.1898,196.2952
COMP_52835,46,96,4.3449,11.5404,198.9797
COMP_52835,46,168,4.3486,11.687,200.3902
COMP_52836,30,0,4.3115,9.698,190.3566
COMP_52836,30,24,4.4615,10.648,192.9791
COMP_52836,30,96,4.272,11.1324,195.6707
COMP_52836,30,168,4.5599,11.1904,197.3702
COMP_52837,35,0,4.2578,9.3011,208.0401
COMP_52837,35,24,4.148,10.3422,210.8364
COMP_52837,35,96,4.0984,10.5577,213.2123
COMP_52837,35,168,4.0036,10.8469,214.7813
COMP_52838,9,0,5.228,10.9236,198.9593
COMP_52838,9,24,5.1582,11.8247,201.4204
COMP_52838,9,96,4.8986,12.383,203.4808
COMP_52838,9,168,5.2523,12.6774,205.4752
COMP_52839,18,0,4.4294,10.3286,204.1287
COMP_52839,18,24,4.1545,11.436,207.0013
COMP_52839,18,96,24.6255,66.9049,209.3353
COMP_52839,18,168,24.5276,66.7911,211.063
COMP_52840,22,0,5.0153,9.899,207.1694
COMP_52840,22,24,4.9049,11.0311,209.3722
COMP_52840,22,96,5.1233,11.407,211.8502
COMP_52840,22,168,4.7922,11.8528,213.758
COMP_52841,45,0,5.0167,8.2589,204.8159
COMP_52841,45,24,4.8891,9.486,206.9762
COMP_52841,45,96,4.913,9.6626,209.8021
COMP_52841,45,168,4.8497,9.645,211.1326
COMP_52842,9,0,5.566,10.9338,199.747
COMP_52842,9,24,5.7057,11.7817,202.5005
COMP_52842,9,96,5.6048,12.1931,204.9622
COMP_52842,9,168,5.3477,12.5102,206.0662
COMP_52843,48,0,5.4763,9.8865,201.5636
COMP_52843,48,24,5.3236,10.924,204.0542
COMP_52843,48,96,5.53,11.4328,206.5117
COMP_52843,48,168,5.387,11.5114,208.09
COMP_52844,26,0,4.5543,9.7984,196.0457
COMP_52844,26,24,4.5037,10.8228,198.0042
COMP_52844,26,96,4.5732,11.3144,200.9854
COMP_52844,26,168,4.6044,11.4562,202.4594
COMP_52845,42,0,5.0431,9.1611,191.3864
COMP_52845,42,24,5.2132,10.2205,193.8572
COMP_52845,42,96,4.9009,10.5537,196.3032
COMP_52845,42,168,5.0651,10.3756,198.0286
COMP_52846,49,0,3.9593,9.6702,201.0022
COMP_52846,49,24,4.0414,10.55,203.4098
COMP_52846,49,96,4.0357,11.1371,205.9257
COMP_52846,49,168,4.0096,11.3418,207.4102
COMP_52847,1,0,5.1165,9.7422,199.6802
COMP_52847,1,24,5.3482,10.6863,201.6504
COMP_52847,1,96,5.1433,11.2271,205.0318
COMP_52847,1,168,5.1854,11.0984,206.5259
COMP_52848,10,0,4.6658,9.6085,191.3978
COMP_52848,10,24,4.7733,10.4094,194.1931
COMP_52848,10,96,4.786,11.0825,196.4392
COMP_52848,10,168,4.9211,10.9543,197.8064
COMP_52849,7,0,5.0139,9.9436,200.3818
COMP_52849,7,24,5.0031,11.0567,202.8911
COMP_52849,7,96,5.1961,11.505,205.6626
COMP_52849,7,168,5.0567,11.5152,207.211
COMP_52850,18,0,4.3149,11.0004,204.7039
COMP_52850,18,24,4.1557,11.898,207.4112
COMP_52850,18,96,4.408,12.288,209.5721
COMP_52850,18,168,4.2373,12.6379,211.2555
COMP_52851,15,0,4.6256,11.4259,201.8115
COMP_52851,15,24,4.6387,12.3632,204.7428
COMP_52851,15,96,4.4726,12.9626,207.5074
COMP_52851,15,168,4.5256,12.9755,208.6451
COMP_52852,3,0,5.6908,10.3264,195.9651
COMP_52852,3,24,5.8212,11.1487,198.4691
COMP_52852,3,96,5.65,11.5743,200.9407
COMP_52852,3,168,5.6689,11.8786,202.4416
COMP_52853,13,0,3.6177,8.7903,212.4716
COMP_52853,13,24,3.5297,9.6931,214.8233
COMP_52853,13,96,3.5343,10.1559,217.3774
COMP_52853,13,168,3.5582,10.4535,218.8931
COMP_52854,21,0,4.9851,11.0125,195.908
COMP_52854,21,24,4.9379,11.8961,198.4767
COMP_52854,21,96,5.0384,12.2813,200.5294
COMP_52854,21,168,5.1292,12.5537,202.4993
COMP_52855,16,0,4.4293,9.8603,199.0146
COMP_52855,16,24,4.3323,10.7588,201.3886
COMP_52855,16,96,4.325,11.2563,203.7069
COMP_52855,16,168,4.491,11.2902,205.5646
COMP_52856,42,0,4.8576,8.6445,191.5195
COMP_52856,42,24,5.0295,9.6824,193.9886
COMP_52856,42,96,5.026,10.0314,196.3139
COMP_52856,42,168,4.9983,10.2182,198.3021
COMP_52857,25,0,4.8697,10.9816,210.2904
COMP_52857,25,24,4.9811,11.9122,212.5633
COMP_52857,25,96,4.885,12.5746,237.365
COMP_52857,25,168,4.8568,12.7184,294.885
COMP_52858,34,0,5.6071,8.9697,195.0546
COMP_52858,34,24,5.3594,9.9946,197.6531
COMP_52858,34,96,5.4738,10.2538,199.9562
COMP_52858,34,168,5.5311,10.5668,201.9086
COMP_52859,35,0,4.1786,9.5996,208.0225
COMP_52859,35,24,4.1608,10.3805,210.7458
COMP_52859,35,96,4.3046,11.0788,212.8871
COMP_52859,35,168,4.0984,11.1845,214.55
COMP_52860,44,0,4.4023,9.0455,200.2869
COMP_52860,44,24,4.3419,10.1141,202.98
COMP_52860,44,96,4.3885,10.4862,205.3326
COMP_52860,44,168,4.3845,10.5985,206.8981
COMP_52861,48,0,5.1049,9.6953,202.39
COMP_52861,48,24,5.0813,10.5913,204.5714
COMP_52861,48,96,4.9948,11.0157,207.0273
COMP_52861,48,168,5.0721,11.1756,208.7317
COMP_52862,29,0,4.7835,8.0289,198.1185
COMP_52862,29,24,4.7539,8.6599,200.7197
COMP_52862,29,96,4.7021,9.2109,203.0523
COMP_52862,29,168,4.8556,9.1202,204.6698
COMP_52863,20,0,6.2301,10.2424,205.3913
COMP_52863,20,24,6.1578,11.4354,207.3489
COMP_52863,20,96,6.1515,11.522,210.2393
COMP_52863,20,168,5.8733,11.7383,211.8452
COMP_52864,19,0,4.3572,9.2503,202.2824
COMP_52864,19,24,4.2475,10.3708,203.8394
COMP_52864,19,96,4.1866,10.6484,206.933
COMP_52864,19,168,4.2061,10.8356,208.1104
COMP_52865,41,0,5.3579,10.5231,206.577
COMP_52865,41,24,5.133,11.5518,208.8798
COMP_52865,41,96,5.3271,11.7236,211.0597
COMP_52865,41,168,5.2269,12.2029,213.0081
COMP_52866,25,0,4.8774,10.9981,212.7122
COMP_52866,25,24,4.9102,12.1126,215.2363
COMP_52866,25,96,4.8181,12.5064,217.5687
COMP_52866,25,168,4.9305,12.6485,219.0203
COMP_52867,11,0,4.4561,9.8437,200.121
COMP_52867,11,24,4.4947,10.6562,202.5677
COMP_52867,11,96,4.5689,11.2301,205.1568
COMP_52867,11,168,4.4903,11.2693,206.5929
COMP_52868,7,0,4.9328,9.4813,199.7907
COMP_52868,7,24,4.9855,10.5698,202.2558
COMP_52868,7,96,5.11,10.8998,205.1108
COMP_52868,7,168,5.0622,11.0847,206.5175
COMP_52869,34,0,4.959,9.3026,196.3761
COMP_52869,34,24,5.167,10.4462,198.7149
COMP_52869,34,96,5.0933,10.7399,201.4418
COMP_52869,34,168,5.0923,10.8718,202.6667
COMP_52870,28,0,4.7229,10.0326,200.6469
COMP_52870,28,24,4.7213,11.1311,202.8391
COMP_52870,28,96,4.9654,11.6247,205.2959
COMP_52870,28,168,4.7857,11.7914,206.6524
COMP_52871,41,0,5.0442,10.4591,206.3988
COMP_52871,41,24,5.0859,11.6419,208.7397
COMP_52871,41,96,4.8585,11.8267,210.9427
COMP_52871,41,168,4.8065,12.0686,212.8048
COMP_52872,6,0,5.8172,9.6393,210.9447
COMP_52872,6,24,6.0441,10.3813,213.2542
COMP_52872,6,96,6.0023,11.0625,215.755
COMP_52872,6,168,5.9693,10.9753,217.3549
COMP_52873,9,0,5.3217,11.1393,200.306
COMP_52873,9,24,5.335,12.1164,202.3724
COMP_52873,9,96,5.4096,12.4295,204.659
COMP_52873,9,168,5.4486,12.7736,206.5562
COMP_52874,38,0,4.5309,9.0958,204.109
COMP_52874,38,24,4.5292,10.0832,206.9289
COMP_52874,38,96,4.3751,10.5017,208.8176
COMP_52874,38,168,4.4778,10.8525,210.4118
COMP_52875,49,0,3.6918,10.7616,199.7148
COMP_52875,49,24,3.808,11.5766,201.8872
COMP_52875,49,96,3.7755,11.7188,204.3258
COMP_52875,49,168,3.6246,12.1601,205.9548
COMP_52876,19,0,4.2687,9.836,205.0502
COMP_52876,19,24,4.1799,10.8793,207.446
COMP_52876,19,96,4.2816,11.291,210.076
COMP_52876,19,168,4.4018,11.3231,211.2992
COMP_52877,27,0,4.8223,9.5557,197.4141
COMP_52877,27,24,4.9568,10.5356,200.1585
COMP_52877,27,96,5.1443,10.9827,202.6736
COMP_52877,27,168,4.7086,11.1594,203.6164
COMP_52878,13,0,4.0895,8.3947,211.8836
COMP_52878,13,24,3.9304,9.4847,214.5372
COMP_52878,13,96,4.1094,9.8394,216.8888
COMP_52878,13,168,4.0096,10.124,218.2254
COMP_52879,11,0,4.6172,9.2779,199.2424
COMP_52879,11,24,4.747,10.5296,201.4901
COMP_52879,11,96,4.7713,10.8204,203.9957
COMP_52879,11,168,4.7339,11.0034,206.0347
COMP_52880,7,0,5.3657,9.9667,200.5205
COMP_52880,7,24,5.3601,10.7958,203.1354
COMP_52880,7,96,5.2867,11.2388,205.8612
COMP_52880,7,168,5.2479,11.4105,207.3354
COMP_52881,6,0,6.0798,9.3356,210.3505
COMP_52881,6,24,6.3364,10.2986,212.6681
COMP_52881,6,96,6.3362,10.7678,215.0572
COMP_52881,6,168,6.2148,11.0572,216.715
COMP_52882,4,0,4.9676,10.7238,199.1007
COMP_52882,4,24,3.934,11.7533,207.8109
COMP_52882,4,96,8.0035,12.2748,194.2552
COMP_52882,4,168,0.1,12.4089,227.4296
COMP_52883,0,0,5.199,10.2372,192.6827
COMP_52883,0,24,5.1693,11.2815,195.1801
COMP_52883,0,96,5.3162,11.6542,197.9512
COMP_52883,0,168,5.2201,11.6728,199.2645
COMP_52884,46,0,4.7981,10.2475,193.5653
COMP_52884,46,24,4.7299,11.3187,195.7545
COMP_52884,46,96,4.797,11.5937,198.7538
COMP_52884,46,168,4.8773,11.8693,199.8043
